label,prior_1,prior_2,prior_3,prior_4,prior_5
0.0,1.0,2.0,1.0,0.0,1.0
0.0,1.0,2.0,2.0,0.0,1.0
0.0,2.0,0.0,0.0,0.0,2.0
0.0,2.0,0.0,1.0,0.0,2.0
0.0,2.0,0.0,2.0,0.0,2.0
0.0,2.0,1.0,0.0,0.0,2.0
0.0,2.0,1.0,1.0,0.0,2.0
0.0,2.0,1.0,2.0,0.0,2.0
0.0,2.0,2.0,0.0,0.0,2.0
0.0,2.0,2.0,1.0,0.0,2.0
0.0,2.0,2.0,2.0,0.0,2.0
1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,1.0,1.0,0.0
1.0,0.0,0.0,2.0,1.0,0.0
1.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,1.0,1.0,1.0,0.0
1.0,0.0,1.0,2.0,1.0,0.0
1.0,0.0,2.0,0.0,1.0,0.0
1.0,0.0,2.0,1.0,1.0,0.0
1.0,0.0,2.0,2.0,1.0,0.0
1.0,1.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,1.0,1.0,1.0
1.0,1.0,0.0,2.0,1.0,1.0
1.0,1.0,1.0,0.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,2.0,1.0,1.0
1.0,1.0,2.0,0.0,1.0,1.0
1.0,1.0,2.0,1.0,1.0,1.0
1.0,1.0,2.0,2.0,1.0,1.0
1.0,2.0,0.0,0.0,1.0,2.0
1.0,2.0,0.0,1.0,1.0,2.0
1.0,2.0,0.0,2.0,1.0,2.0
1.0,2.0,1.0,0.0,1.0,2.0
1.0,2.0,1.0,1.0,1.0,2.0
1.0,2.0,1.0,2.0,1.0,2.0
1.0,2.0,2.0,0.0,1.0,2.0
1.0,2.0,2.0,1.0,1.0,2.0
1.0,2.0,2.0,2.0,1.0,2.0
2.0,0.0,0.0,0.0,2.0,0.0
2.0,0.0,0.0,1.0,2.0,0.0
2.0,0.0,0.0,2.0,2.0,0.0
2.0,0.0,1.0,0.0,2.0,0.0
2.0,0.0,1.0,1.0,2.0,0.0
2.0,0.0,1.0,2.0,2.0,0.0
2.0,0.0,2.0,0.0,2.0,0.0
2.0,0.0,2.0,1.0,2.0,0.0
2.0,0.0,2.0,2.0,2.0,0.0
2.0,1.0,0.0,0.0,2.0,1.0
2.0,1.0,0.0,1.0,2.0,1.0
2.0,1.0,0.0,2.0,2.0,1.0
2.0,1.0,1.0,0.0,2.0,1.0
2.0,1.0,1.0,1.0,2.0,1.0
2.0,1.0,1.0,2.0,2.0,1.0
2.0,1.0,2.0,0.0,2.0,1.0
2.0,1.0,2.0,1.0,2.0,1.0
2.0,1.0,2.0,2.0,2.0,1.0
2.0,2.0,0.0,0.0,2.0,2.0
2.0,2.0,0.0,1.0,2.0,2.0
2.0,2.0,0.0,2.0,2.0,2.0
2.0,2.0,1.0,0.0,2.0,2.0
2.0,2.0,1.0,1.0,2.0,2.0
2.0,2.0,1.0,2.0,2.0,2.0
2.0,2.0,2.0,0.0,2.0,2.0
2.0,2.0,2.0,1.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0
